Pic,ADI_L_X,ADI_L_Y,ADI_R_X,ADI_R_Y,SAC_L_X,SAC_L_Y,SAC_R_X,SAC_R_Y
1,289,115,293,117,324,133,383,156
2,327,380,336,381,378,390,456,401
3,795,319,799,319,890,343,1057,382
4,134,37,136,39,165,58,212,78
5,158,109,161,111,184,123,221,141
6,157,95,161,96,180,102,219,114
7,231,142,236,141,270,141,345,132
8,473,206,487,209,543,216,670,226
9,256,169,259,169,301,174,386,182
10,320,137,325,139,378,156,463,184
11,406,185,422,182,457,168,503,146
12,441,230,454,237,501,249,548,264
13,102,118,128,119,172,121,214,122
14,181,215,201,214,255,213,327,210
